latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.42355,5.533454,23.0,0,GMT,GMT

time,temperature_2m (°C),weather_code (wmo code),cloud_cover (%),precipitation (mm),wind_speed_10m (km/h),sunshine_duration (s)
2022-06-05T04:00,16.6,3,100,0.00,13.2,0.00
2022-06-05T05:00,17.3,3,100,0.00,14.0,0.00
2022-06-05T06:00,17.9,3,100,0.00,10.6,0.00
2022-06-05T07:00,18.6,3,100,0.00,12.7,0.00
2022-06-05T08:00,20.2,3,100,0.00,13.0,0.00
2022-06-05T09:00,20.7,51,100,0.10,15.2,0.00
2022-06-05T10:00,18.9,63,100,2.80,11.9,0.00
2022-06-05T11:00,18.9,63,100,2.70,11.5,0.00
2022-06-05T12:00,18.7,65,100,8.10,4.3,0.00
2022-06-05T13:00,18.2,65,100,8.70,7.4,0.00
2022-06-05T14:00,18.1,65,100,8.00,4.1,0.00
2022-06-05T15:00,17.7,63,100,4.90,9.5,0.00
2022-06-05T16:00,17.1,63,100,2.60,21.1,0.00
2022-06-05T17:00,17.3,61,100,1.90,24.6,1622.42
2022-06-05T18:00,16.9,61,100,1.60,22.6,0.00
2022-06-05T19:00,16.6,53,100,0.70,19.7,0.00
2022-06-05T20:00,16.2,53,100,0.80,19.8,0.00
2022-06-05T21:00,15.3,51,100,0.10,18.0,0.00
2022-06-05T22:00,14.5,3,100,0.00,18.0,0.00
2022-06-05T23:00,14.3,3,100,0.00,19.3,0.00
2022-06-06T00:00,13.6,3,87,0.00,19.6,0.00
2022-06-06T01:00,13.6,3,100,0.00,16.0,0.00
2022-06-06T02:00,14.0,51,59,0.10,17.7,0.00
2022-06-06T03:00,13.5,3,100,0.00,17.1,0.00
2022-06-06T04:00,13.3,51,100,0.10,19.2,0.00
2022-06-06T05:00,13.6,0,6,0.00,17.8,0.00
2022-06-06T06:00,13.7,1,49,0.00,18.4,3600.00
2022-06-06T07:00,14.9,51,100,0.10,23.6,3600.00
2022-06-06T08:00,15.5,51,24,0.10,21.5,605.68
2022-06-06T09:00,17.2,51,100,0.20,24.8,3600.00
2022-06-06T10:00,15.8,61,71,2.10,20.8,0.00
2022-06-06T11:00,17.9,2,74,0.00,23.7,3600.00
2022-06-06T12:00,18.5,2,70,0.00,24.2,3600.00
2022-06-06T13:00,18.4,3,100,0.00,29.2,3600.00
2022-06-06T14:00,17.7,3,97,0.00,26.6,0.00
2022-06-06T15:00,17.6,51,100,0.10,30.6,3600.00
2022-06-06T16:00,16.2,3,100,0.00,20.9,0.00
2022-06-06T17:00,15.5,3,100,0.00,16.6,0.00
2022-06-06T18:00,14.9,3,93,0.00,15.1,0.00
2022-06-06T19:00,14.2,51,100,0.10,12.7,853.84
2022-06-06T20:00,14.1,3,100,0.00,12.7,0.00
2022-06-06T21:00,14.1,3,100,0.00,12.0,0.00
2022-06-06T22:00,14.0,3,100,0.00,11.6,0.00
2022-06-06T23:00,13.7,3,100,0.00,10.4,0.00
2022-06-07T00:00,12.5,3,100,0.00,9.8,0.00
2022-06-07T01:00,12.2,2,57,0.00,11.2,0.00
2022-06-07T02:00,12.4,2,79,0.00,14.0,0.00
2022-06-07T03:00,12.1,3,91,0.00,14.3,0.00
2022-06-07T04:00,11.7,2,66,0.00,14.5,0.00
2022-06-07T05:00,12.9,3,100,0.00,16.1,2560.60
2022-06-07T06:00,14.0,3,100,0.00,15.8,3600.00
2022-06-07T07:00,15.0,3,100,0.00,16.1,1653.40
2022-06-07T08:00,16.6,3,99,0.00,16.9,3600.00
2022-06-07T09:00,17.8,3,100,0.00,17.2,3600.00
2022-06-07T10:00,19.0,3,100,0.00,17.8,3600.00
2022-06-07T11:00,19.6,3,100,0.00,18.4,3600.00
2022-06-07T12:00,18.5,3,96,0.00,17.9,3600.00
2022-06-07T13:00,18.2,3,100,0.00,13.9,0.00
2022-06-07T14:00,17.3,55,100,1.20,12.3,1506.31
2022-06-07T15:00,16.9,53,100,0.50,8.4,0.00
2022-06-07T16:00,16.9,51,91,0.20,8.8,136.49
2022-06-07T17:00,17.3,51,88,0.10,7.6,3394.84
2022-06-07T18:00,17.1,3,100,0.00,10.5,3600.00
2022-06-07T19:00,16.0,51,94,0.10,11.5,0.00
2022-06-07T20:00,15.0,1,21,0.00,7.0,0.00
2022-06-07T21:00,13.4,0,8,0.00,5.6,0.00
2022-06-07T22:00,12.9,0,6,0.00,7.1,0.00
2022-06-07T23:00,13.0,1,20,0.00,9.0,0.00
2022-06-08T00:00,14.3,1,32,0.00,8.7,0.00
2022-06-08T01:00,12.8,2,75,0.00,6.3,0.00
2022-06-08T02:00,12.9,3,100,0.00,8.4,0.00
2022-06-08T03:00,13.5,3,100,0.00,8.0,0.00
2022-06-08T04:00,13.8,3,100,0.00,10.2,0.00
2022-06-08T05:00,14.4,3,100,0.00,11.8,0.00
2022-06-08T06:00,15.4,3,100,0.00,9.2,0.00
2022-06-08T07:00,16.6,3,100,0.00,13.1,0.00
2022-06-08T08:00,17.7,3,100,0.00,14.6,1800.74
2022-06-08T09:00,17.4,53,100,0.70,15.7,0.00
2022-06-08T10:00,17.2,53,100,0.60,16.9,0.00
2022-06-08T11:00,16.3,53,100,0.70,17.6,0.00
2022-06-08T12:00,14.4,53,100,0.80,14.5,0.00
2022-06-08T13:00,13.8,63,100,3.00,13.7,0.00
2022-06-08T14:00,14.1,63,100,2.60,14.1,0.00
2022-06-08T15:00,14.3,61,100,1.90,11.6,0.00
2022-06-08T16:00,15.1,53,100,0.90,15.3,0.00
2022-06-08T17:00,15.0,53,100,0.80,11.1,0.00
2022-06-08T18:00,15.7,3,100,0.00,10.4,0.00
2022-06-08T19:00,15.4,3,100,0.00,6.1,0.00
2022-06-08T20:00,14.6,51,99,0.30,10.8,0.00
2022-06-08T21:00,14.0,51,54,0.10,14.1,0.00
2022-06-08T22:00,12.6,53,83,0.60,15.1,0.00
2022-06-08T23:00,12.8,53,100,0.70,12.1,0.00
2022-06-09T00:00,13.4,63,100,6.20,13.8,0.00
2022-06-09T01:00,13.8,53,82,0.60,14.9,0.00
2022-06-09T02:00,13.5,3,100,0.00,13.3,0.00
2022-06-09T03:00,13.1,0,10,0.00,13.4,0.00
2022-06-09T04:00,12.4,1,32,0.00,13.4,0.00
2022-06-09T05:00,12.8,1,35,0.00,13.9,3488.40
2022-06-09T06:00,14.0,2,58,0.00,15.2,3600.00
2022-06-09T07:00,15.4,3,95,0.00,12.9,3600.00
2022-06-09T08:00,16.2,2,60,0.00,10.0,1224.06
2022-06-09T09:00,17.7,51,100,0.10,11.4,3600.00
2022-06-09T10:00,18.7,51,100,0.10,12.1,3600.00
2022-06-09T11:00,19.6,51,100,0.10,13.2,3600.00
2022-06-09T12:00,19.4,0,14,0.00,13.2,1072.93
2022-06-09T13:00,19.4,51,100,0.20,15.3,3600.00
2022-06-09T14:00,18.7,51,36,0.10,15.4,2016.95
2022-06-09T15:00,19.3,0,19,0.00,15.4,3600.00
2022-06-09T16:00,19.3,0,15,0.00,14.8,3600.00
2022-06-09T17:00,19.0,0,2,0.00,13.8,3600.00
2022-06-09T18:00,18.2,0,17,0.00,11.6,3600.00
2022-06-09T19:00,16.4,0,1,0.00,7.0,3600.00
2022-06-09T20:00,13.4,0,1,0.00,8.4,55.12
2022-06-09T21:00,12.2,0,6,0.00,8.6,0.00
2022-06-09T22:00,11.3,0,2,0.00,7.4,0.00
2022-06-09T23:00,11.1,0,1,0.00,6.0,0.00
2022-06-10T00:00,11.3,0,14,0.00,7.4,0.00
2022-06-10T01:00,11.9,1,39,0.00,9.5,0.00
2022-06-10T02:00,12.4,2,75,0.00,9.5,0.00
2022-06-10T03:00,13.0,3,100,0.00,9.5,0.00
2022-06-10T04:00,14.1,3,100,0.00,10.9,0.00
2022-06-10T05:00,14.2,53,100,0.70,12.2,0.00
2022-06-10T06:00,14.4,51,100,0.10,13.6,0.00
2022-06-10T07:00,15.4,3,100,0.00,12.0,0.00
2022-06-10T08:00,16.6,2,71,0.00,13.0,0.00
2022-06-10T09:00,18.5,1,27,0.00,16.2,3600.00
2022-06-10T10:00,21.4,3,98,0.00,21.6,3600.00
2022-06-10T11:00,21.5,3,93,0.00,21.2,3600.00
2022-06-10T12:00,21.6,2,76,0.00,14.0,2027.81
2022-06-10T13:00,22.3,1,47,0.00,14.8,3600.00
2022-06-10T14:00,23.1,3,100,0.00,18.8,3600.00
2022-06-10T15:00,21.9,3,100,0.00,17.5,688.16
2022-06-10T16:00,22.2,3,97,0.00,14.3,0.00
2022-06-10T17:00,22.6,2,63,0.00,18.1,3600.00
2022-06-10T18:00,21.6,2,60,0.00,15.0,3600.00
2022-06-10T19:00,20.4,1,32,0.00,10.2,2971.17
2022-06-10T20:00,18.9,1,46,0.00,10.5,0.00
2022-06-10T21:00,18.4,1,32,0.00,11.9,0.00
2022-06-10T22:00,17.1,0,15,0.00,9.1,0.00
2022-06-10T23:00,15.6,0,1,0.00,7.7,0.00
2022-06-11T00:00,16.1,0,1,0.00,10.0,0.00
2022-06-11T01:00,15.8,0,18,0.00,11.5,0.00
2022-06-11T02:00,15.8,1,36,0.00,10.7,0.00
2022-06-11T03:00,15.7,3,94,0.00,10.5,0.00
2022-06-11T04:00,16.1,3,100,0.00,11.0,0.00
2022-06-11T05:00,16.3,3,100,0.00,11.6,0.00
2022-06-11T06:00,16.4,3,100,0.00,11.9,0.00
2022-06-11T07:00,16.2,51,100,0.10,9.8,0.00
2022-06-11T08:00,17.0,3,91,0.00,9.5,0.00
2022-06-11T09:00,18.2,1,44,0.00,10.1,2930.80
2022-06-11T10:00,20.4,2,60,0.00,15.5,3600.00
2022-06-11T11:00,21.2,1,49,0.00,17.9,3600.00
2022-06-11T12:00,21.1,3,96,0.00,10.2,3600.00
2022-06-11T13:00,22.0,2,54,0.00,15.1,3600.00
2022-06-11T14:00,22.2,3,100,0.00,17.6,3600.00
2022-06-11T15:00,21.9,1,22,0.00,14.6,3600.00
2022-06-11T16:00,22.6,0,18,0.00,12.9,3600.00
2022-06-11T17:00,22.3,1,48,0.00,14.2,3600.00
2022-06-11T18:00,21.4,1,20,0.00,10.7,3600.00
2022-06-11T19:00,19.2,0,0,0.00,10.0,3600.00
2022-06-11T20:00,16.6,0,7,0.00,7.4,52.78
2022-06-11T21:00,15.1,1,28,0.00,8.7,0.00
2022-06-11T22:00,14.2,1,47,0.00,8.4,0.00
2022-06-11T23:00,12.9,0,2,0.00,6.5,0.00
2022-06-12T00:00,11.5,1,43,0.00,8.7,0.00
2022-06-12T01:00,11.7,0,3,0.00,6.9,0.00
2022-06-12T02:00,11.6,0,0,0.00,8.7,0.00
2022-06-12T03:00,11.1,0,0,0.00,8.9,0.00
2022-06-12T04:00,10.9,0,5,0.00,9.9,0.00
2022-06-12T05:00,12.1,0,1,0.00,10.1,3536.82
2022-06-12T06:00,13.9,0,14,0.00,8.6,3600.00
2022-06-12T07:00,16.1,1,41,0.00,9.5,3600.00
2022-06-12T08:00,17.9,3,82,0.00,9.9,3600.00
2022-06-12T09:00,19.4,3,99,0.00,10.5,3600.00
2022-06-12T10:00,20.6,3,100,0.00,14.1,3600.00
2022-06-12T11:00,20.9,3,100,0.00,15.8,3600.00
2022-06-12T12:00,21.6,3,100,0.00,15.3,3600.00
2022-06-12T13:00,21.3,3,100,0.00,16.2,3600.00
2022-06-12T14:00,21.2,3,100,0.00,16.7,3600.00
2022-06-12T15:00,20.5,3,100,0.00,16.2,3577.10
2022-06-12T16:00,19.5,3,99,0.00,16.3,3510.59
2022-06-12T17:00,18.8,3,100,0.00,17.2,3600.00
2022-06-12T18:00,17.8,3,99,0.00,13.5,3600.00
2022-06-12T19:00,16.4,2,73,0.00,10.7,3600.00
2022-06-12T20:00,14.6,1,21,0.00,10.0,0.00
2022-06-12T21:00,13.1,0,0,0.00,6.3,0.00
2022-06-12T22:00,11.8,0,2,0.00,6.0,0.00
2022-06-12T23:00,11.2,0,10,0.00,5.9,0.00
2022-06-13T00:00,12.2,1,20,0.00,7.6,0.00
2022-06-13T01:00,12.0,0,2,0.00,9.2,0.00
2022-06-13T02:00,11.9,3,100,0.00,10.4,0.00
2022-06-13T03:00,12.8,3,97,0.00,9.5,0.00
2022-06-13T04:00,12.8,3,93,0.00,8.8,0.00
2022-06-13T05:00,13.4,3,81,0.00,7.3,719.42
2022-06-13T06:00,14.5,2,54,0.00,10.2,3504.90
2022-06-13T07:00,15.7,0,16,0.00,10.7,3600.00
2022-06-13T08:00,16.7,1,34,0.00,13.2,3600.00
2022-06-13T09:00,17.1,51,34,0.10,15.2,3600.00
2022-06-13T10:00,17.7,51,26,0.10,17.1,3600.00
2022-06-13T11:00,18.3,1,21,0.00,18.8,3600.00
2022-06-13T12:00,18.8,1,35,0.00,19.3,3600.00
2022-06-13T13:00,18.8,1,44,0.00,19.0,3600.00
2022-06-13T14:00,18.9,1,27,0.00,18.2,3600.00
2022-06-13T15:00,18.7,1,23,0.00,17.3,3600.00
2022-06-13T16:00,18.2,1,27,0.00,16.4,3600.00
2022-06-13T17:00,17.2,1,27,0.00,15.3,3600.00
2022-06-13T18:00,16.2,0,17,0.00,14.3,3600.00
2022-06-13T19:00,14.8,0,0,0.00,10.4,3600.00
2022-06-13T20:00,12.8,0,0,0.00,7.4,134.20
2022-06-13T21:00,11.5,0,0,0.00,6.4,0.00
2022-06-13T22:00,10.3,2,50,0.00,5.7,0.00
2022-06-13T23:00,9.4,3,91,0.00,5.9,0.00
2022-06-14T00:00,9.5,2,53,0.00,6.8,0.00
2022-06-14T01:00,8.9,1,24,0.00,5.5,0.00
2022-06-14T02:00,7.3,3,84,0.00,8.6,0.00
2022-06-14T03:00,7.1,1,24,0.00,8.0,0.00
2022-06-14T04:00,8.0,0,0,0.00,5.4,0.00
2022-06-14T05:00,9.7,0,8,0.00,3.1,3554.81
2022-06-14T06:00,12.1,1,20,0.00,2.3,3600.00
2022-06-14T07:00,14.2,1,38,0.00,4.5,3600.00
2022-06-14T08:00,15.6,0,11,0.00,6.1,3600.00
2022-06-14T09:00,16.9,0,2,0.00,7.0,3600.00
2022-06-14T10:00,18.1,0,11,0.00,7.6,3600.00
2022-06-14T11:00,19.2,0,13,0.00,7.0,3600.00
2022-06-14T12:00,20.0,0,0,0.00,7.3,3600.00
2022-06-14T13:00,20.7,0,2,0.00,7.2,3600.00
2022-06-14T14:00,21.1,0,4,0.00,7.7,3600.00
2022-06-14T15:00,21.3,2,59,0.00,8.1,3600.00
2022-06-14T16:00,21.2,0,18,0.00,8.7,3600.00
2022-06-14T17:00,20.8,0,0,0.00,9.3,3600.00
2022-06-14T18:00,20.0,0,1,0.00,10.2,3600.00
2022-06-14T19:00,18.4,0,0,0.00,9.3,3600.00
2022-06-14T20:00,16.4,0,0,0.00,10.0,221.42
2022-06-14T21:00,15.3,0,0,0.00,10.2,0.00
2022-06-14T22:00,14.4,0,0,0.00,10.4,0.00
2022-06-14T23:00,13.6,2,71,0.00,11.5,0.00
2022-06-15T00:00,13.2,0,10,0.00,9.4,0.00
2022-06-15T01:00,12.2,0,7,0.00,8.7,0.00
2022-06-15T02:00,11.5,0,9,0.00,8.4,0.00
2022-06-15T03:00,10.9,0,17,0.00,8.4,0.00
2022-06-15T04:00,10.8,0,8,0.00,8.9,0.00
2022-06-15T05:00,12.4,0,0,0.00,9.5,3559.29
2022-06-15T06:00,14.4,0,5,0.00,7.7,3600.00
2022-06-15T07:00,16.6,0,15,0.00,7.1,3600.00
2022-06-15T08:00,19.1,0,7,0.00,8.7,3600.00
2022-06-15T09:00,21.1,0,0,0.00,11.8,3600.00
2022-06-15T10:00,22.4,0,0,0.00,11.8,3600.00
2022-06-15T11:00,23.5,1,46,0.00,9.3,3600.00
2022-06-15T12:00,24.3,2,55,0.00,8.0,3600.00
2022-06-15T13:00,24.8,2,75,0.00,7.5,3600.00
2022-06-15T14:00,25.2,0,17,0.00,7.7,3600.00
2022-06-15T15:00,25.3,1,43,0.00,8.5,3600.00
2022-06-15T16:00,24.9,3,99,0.00,9.3,3600.00
2022-06-15T17:00,24.3,3,100,0.00,10.6,3600.00
2022-06-15T18:00,23.2,3,92,0.00,10.7,3600.00
2022-06-15T19:00,21.5,0,1,0.00,10.8,1495.00
2022-06-15T20:00,19.4,1,23,0.00,11.4,135.21
2022-06-15T21:00,18.1,1,42,0.00,11.6,0.00
2022-06-15T22:00,17.1,3,90,0.00,13.1,0.00
2022-06-15T23:00,16.4,2,66,0.00,13.6,0.00
2022-06-16T00:00,15.5,1,37,0.00,11.7,0.00
2022-06-16T01:00,14.7,0,4,0.00,10.4,0.00
2022-06-16T02:00,13.9,0,2,0.00,9.3,0.00
2022-06-16T03:00,13.1,0,0,0.00,7.7,0.00
2022-06-16T04:00,12.8,0,8,0.00,10.0,0.00
2022-06-16T05:00,13.8,0,0,0.00,8.7,3560.84
2022-06-16T06:00,15.3,0,3,0.00,7.9,3600.00
2022-06-16T07:00,17.2,0,0,0.00,8.9,3600.00
2022-06-16T08:00,19.0,0,0,0.00,8.7,3600.00
2022-06-16T09:00,20.6,0,16,0.00,9.2,3600.00
2022-06-16T10:00,21.8,0,0,0.00,9.4,3600.00
2022-06-16T11:00,22.8,1,30,0.00,10.9,3600.00
2022-06-16T12:00,23.3,2,77,0.00,8.8,3600.00
2022-06-16T13:00,24.0,1,29,0.00,8.6,3600.00
2022-06-16T14:00,24.3,3,83,0.00,11.6,3600.00
2022-06-16T15:00,24.6,3,98,0.00,10.6,3600.00
2022-06-16T16:00,24.5,3,100,0.00,8.2,3600.00
2022-06-16T17:00,24.0,3,100,0.00,6.9,3600.00
2022-06-16T18:00,23.2,3,94,0.00,7.6,0.00
2022-06-16T19:00,21.6,0,7,0.00,6.9,3600.00
2022-06-16T20:00,18.4,3,99,0.00,7.2,225.92
2022-06-16T21:00,17.1,3,85,0.00,8.0,0.00
2022-06-16T22:00,15.9,3,100,0.00,7.2,0.00
2022-06-16T23:00,15.3,3,100,0.00,6.4,0.00
2022-06-17T00:00,15.4,3,100,0.00,7.4,0.00
2022-06-17T01:00,14.6,3,96,0.00,5.9,0.00
2022-06-17T02:00,14.4,3,100,0.00,8.2,0.00
2022-06-17T03:00,14.0,3,100,0.00,7.2,0.00
2022-06-17T04:00,14.2,3,100,0.00,7.4,0.00
2022-06-17T05:00,15.9,3,100,0.00,8.0,1971.48
2022-06-17T06:00,17.3,3,100,0.00,8.4,0.00
2022-06-17T07:00,19.8,3,99,0.00,8.5,3600.00
2022-06-17T08:00,22.9,3,100,0.00,11.0,3600.00
2022-06-17T09:00,24.8,2,69,0.00,11.9,3600.00
2022-06-17T10:00,26.4,0,1,0.00,10.1,3600.00
2022-06-17T11:00,27.8,0,0,0.00,9.8,3600.00
2022-06-17T12:00,28.2,3,98,0.00,10.9,3600.00
2022-06-17T13:00,28.8,3,96,0.00,11.3,3600.00
2022-06-17T14:00,29.5,3,97,0.00,11.6,3600.00
2022-06-17T15:00,29.9,3,82,0.00,13.0,3600.00
2022-06-17T16:00,29.8,0,0,0.00,13.0,3600.00
2022-06-17T17:00,29.3,1,44,0.00,12.5,3600.00
2022-06-17T18:00,28.5,2,51,0.00,10.5,3600.00
2022-06-17T19:00,26.7,0,1,0.00,9.7,3600.00
2022-06-17T20:00,25.0,0,17,0.00,10.8,227.70
2022-06-17T21:00,24.1,3,92,0.00,11.3,0.00
2022-06-17T22:00,23.6,0,18,0.00,12.9,0.00
2022-06-17T23:00,22.9,0,0,0.00,13.6,0.00
2022-06-18T00:00,23.7,0,0,0.00,13.2,0.00
2022-06-18T01:00,22.8,0,0,0.00,14.3,0.00
2022-06-18T02:00,22.1,0,0,0.00,14.0,0.00
2022-06-18T03:00,21.0,0,0,0.00,10.8,0.00
2022-06-18T04:00,20.1,0,1,0.00,9.4,0.00
2022-06-18T05:00,20.9,0,0,0.00,11.0,3555.40
2022-06-18T06:00,22.4,0,0,0.00,9.4,3600.00
2022-06-18T07:00,24.1,0,2,0.00,9.2,3600.00
2022-06-18T08:00,26.0,3,100,0.00,9.5,3600.00
2022-06-18T09:00,27.9,3,90,0.00,9.0,3600.00
2022-06-18T10:00,29.5,3,88,0.00,8.3,3600.00
2022-06-18T11:00,31.0,1,37,0.00,8.8,3600.00
2022-06-18T12:00,31.5,2,64,0.00,8.0,3600.00
2022-06-18T13:00,32.4,3,90,0.00,7.6,3600.00
2022-06-18T14:00,33.4,3,84,0.00,9.2,3600.00
2022-06-18T15:00,32.2,3,81,0.00,12.4,3600.00
2022-06-18T16:00,28.5,2,52,0.00,17.4,3600.00
2022-06-18T17:00,27.0,3,88,0.00,19.9,3600.00
2022-06-18T18:00,23.3,3,100,0.00,19.0,3600.00
2022-06-18T19:00,22.9,3,100,0.00,13.8,3557.29
2022-06-18T20:00,21.8,3,100,0.00,14.5,0.00
2022-06-18T21:00,20.8,0,11,0.00,12.0,0.00
2022-06-18T22:00,19.8,0,16,0.00,12.3,0.00
2022-06-18T23:00,18.2,1,27,0.00,17.9,0.00
2022-06-19T00:00,17.0,1,28,0.00,19.5,0.00
2022-06-19T01:00,15.7,2,71,0.00,17.2,0.00
2022-06-19T02:00,14.6,3,99,0.00,19.8,0.00
2022-06-19T03:00,14.3,3,100,0.00,21.1,0.00
2022-06-19T04:00,13.6,3,100,0.00,22.1,0.00
2022-06-19T05:00,13.8,3,100,0.00,18.5,515.44
2022-06-19T06:00,15.2,3,100,0.00,14.8,2890.36
2022-06-19T07:00,15.7,51,100,0.20,15.6,3600.00
2022-06-19T08:00,15.7,51,100,0.30,15.8,0.00
2022-06-19T09:00,16.8,51,100,0.20,11.2,1683.30
2022-06-19T10:00,17.0,53,99,0.50,11.9,0.00
2022-06-19T11:00,17.6,63,100,4.10,10.1,1917.43
2022-06-19T12:00,18.2,51,64,0.30,8.7,3600.00
2022-06-19T13:00,16.4,63,69,4.10,15.9,0.00
2022-06-19T14:00,19.5,51,100,0.10,13.0,3600.00
2022-06-19T15:00,17.1,3,100,0.00,17.7,0.00
2022-06-19T16:00,17.4,3,99,0.00,15.6,0.00
2022-06-19T17:00,17.4,0,5,0.00,14.8,3600.00
2022-06-19T18:00,16.8,3,99,0.00,14.5,3600.00
2022-06-19T19:00,15.9,51,90,0.30,12.0,3600.00
2022-06-19T20:00,14.9,3,98,0.00,12.6,0.00
2022-06-19T21:00,14.3,2,53,0.00,12.6,0.00
2022-06-19T22:00,13.7,2,69,0.00,12.7,0.00
2022-06-19T23:00,13.6,3,100,0.00,12.7,0.00
2022-06-20T00:00,12.9,51,100,0.10,7.6,0.00
2022-06-20T01:00,12.5,55,100,1.20,1.4,0.00
2022-06-20T02:00,13.0,3,100,0.00,9.6,0.00
2022-06-20T03:00,12.8,3,100,0.00,10.8,0.00
2022-06-20T04:00,12.8,3,100,0.00,11.2,0.00
2022-06-20T05:00,13.0,3,100,0.00,11.7,0.00
2022-06-20T06:00,13.9,3,100,0.00,12.6,0.00
2022-06-20T07:00,14.7,3,97,0.00,11.6,0.00
2022-06-20T08:00,16.0,1,31,0.00,13.0,3600.00
2022-06-20T09:00,17.5,2,69,0.00,11.9,3600.00
2022-06-20T10:00,18.6,3,95,0.00,13.7,3600.00
2022-06-20T11:00,19.8,3,100,0.00,14.4,3600.00
2022-06-20T12:00,19.1,0,3,0.00,12.2,3600.00
2022-06-20T13:00,20.4,1,47,0.00,14.2,3600.00
2022-06-20T14:00,20.6,1,36,0.00,16.4,3600.00
2022-06-20T15:00,20.2,0,11,0.00,15.8,3600.00
2022-06-20T16:00,20.0,0,1,0.00,15.6,3600.00
2022-06-20T17:00,19.1,0,0,0.00,16.5,3600.00
2022-06-20T18:00,18.4,0,0,0.00,14.0,3600.00
2022-06-20T19:00,17.6,0,1,0.00,9.7,3600.00
2022-06-20T20:00,15.5,0,2,0.00,8.1,327.44
2022-06-20T21:00,14.3,0,0,0.00,10.0,0.00
2022-06-20T22:00,13.0,0,0,0.00,8.1,0.00
2022-06-20T23:00,12.0,0,5,0.00,7.3,0.00
2022-06-21T00:00,11.5,1,36,0.00,7.7,0.00
2022-06-21T01:00,10.8,0,5,0.00,9.0,0.00
2022-06-21T02:00,10.5,1,22,0.00,10.9,0.00
2022-06-21T03:00,10.3,0,0,0.00,9.1,0.00
2022-06-21T04:00,9.6,3,84,0.00,4.6,0.00
2022-06-21T05:00,11.3,3,93,0.00,8.7,3526.88
2022-06-21T06:00,13.4,2,70,0.00,6.9,3600.00
2022-06-21T07:00,15.6,1,43,0.00,7.2,3600.00
2022-06-21T08:00,17.2,0,14,0.00,8.0,3600.00
2022-06-21T09:00,18.6,3,95,0.00,8.8,3600.00
2022-06-21T10:00,20.0,3,100,0.00,8.4,3600.00
2022-06-21T11:00,21.0,3,100,0.00,9.3,3600.00
2022-06-21T12:00,20.9,3,100,0.00,6.1,1367.42
2022-06-21T13:00,20.5,3,100,0.00,8.1,516.56
2022-06-21T14:00,21.6,3,95,0.00,6.2,3600.00
2022-06-21T15:00,21.6,3,100,0.00,6.3,3600.00
2022-06-21T16:00,20.8,3,100,0.00,6.5,0.00
2022-06-21T17:00,20.8,1,33,0.00,5.1,753.16
2022-06-21T18:00,20.9,1,40,0.00,7.4,3600.00
2022-06-21T19:00,19.3,3,99,0.00,4.6,3600.00
2022-06-21T20:00,17.1,0,15,0.00,6.6,0.00
2022-06-21T21:00,15.6,3,84,0.00,6.1,0.00
2022-06-21T22:00,15.2,3,99,0.00,7.2,0.00
2022-06-21T23:00,14.7,3,100,0.00,8.7,0.00
2022-06-22T00:00,14.2,0,0,0.00,8.6,0.00
2022-06-22T01:00,12.8,0,1,0.00,8.5,0.00
2022-06-22T02:00,12.6,0,0,0.00,11.4,0.00
2022-06-22T03:00,11.8,1,39,0.00,7.4,0.00
2022-06-22T04:00,11.9,2,68,0.00,9.4,0.00
2022-06-22T05:00,13.3,3,99,0.00,8.2,3512.21
2022-06-22T06:00,15.4,3,98,0.00,8.2,3600.00
2022-06-22T07:00,17.7,3,94,0.00,8.7,3600.00
2022-06-22T08:00,20.0,3,98,0.00,9.9,3600.00
2022-06-22T09:00,21.8,3,100,0.00,14.0,3600.00
2022-06-22T10:00,23.1,2,57,0.00,12.2,3600.00
2022-06-22T11:00,24.3,3,98,0.00,12.3,3600.00
2022-06-22T12:00,25.4,2,54,0.00,12.8,3600.00
2022-06-22T13:00,26.0,0,10,0.00,11.3,3600.00
2022-06-22T14:00,26.5,0,7,0.00,11.2,3600.00
2022-06-22T15:00,26.8,0,18,0.00,10.1,3600.00
2022-06-22T16:00,26.7,0,3,0.00,10.7,3600.00
2022-06-22T17:00,26.2,1,36,0.00,10.8,3600.00
2022-06-22T18:00,25.5,0,10,0.00,9.9,3600.00
2022-06-22T19:00,23.5,0,0,0.00,8.9,3600.00
2022-06-22T20:00,21.2,0,0,0.00,11.6,428.31
2022-06-22T21:00,20.1,0,0,0.00,13.3,0.00
2022-06-22T22:00,19.2,0,0,0.00,13.0,0.00
2022-06-22T23:00,18.2,0,0,0.00,13.0,0.00
2022-06-23T00:00,17.4,0,0,0.00,13.0,0.00
2022-06-23T01:00,16.8,0,0,0.00,11.5,0.00
2022-06-23T02:00,16.5,1,35,0.00,10.6,0.00
2022-06-23T03:00,16.4,3,100,0.00,10.6,0.00
2022-06-23T04:00,16.7,0,1,0.00,10.1,0.00
2022-06-23T05:00,17.3,0,1,0.00,7.8,3495.08
2022-06-23T06:00,19.3,0,12,0.00,6.4,3600.00
2022-06-23T07:00,22.0,0,10,0.00,6.0,3600.00
2022-06-23T08:00,24.7,0,6,0.00,7.7,3600.00
2022-06-23T09:00,26.9,0,6,0.00,9.6,3600.00
2022-06-23T10:00,28.2,1,26,0.00,13.4,3600.00
2022-06-23T11:00,29.1,1,21,0.00,14.8,3600.00
